Time,Unnamed: 1,Open,High,Low,Close,Volume
2005.01.26,00:00,1.2971,1.3106,1.2964,1.307,8161
2005.01.27,00:00,1.3071,1.3122,1.3008,1.3038,8402
2005.01.28,00:00,1.3039,1.3077,1.2982,1.3037,7216
2005.01.31,00:00,1.3011,1.3056,1.2972,1.3042,8131
2005.02.01,00:00,1.304,1.3065,1.2998,1.3041,6483
2005.02.02,00:00,1.304,1.3092,1.3008,1.303,6448
2005.02.03,00:00,1.303,1.3036,1.2939,1.2971,6464
2005.02.04,00:00,1.297,1.3042,1.2865,1.2867,7119
2005.02.07,00:00,1.2853,1.2862,1.2731,1.2749,7224
2005.02.08,00:00,1.2751,1.2796,1.2731,1.2761,5244
2005.02.09,00:00,1.276,1.2811,1.2737,1.2809,5761
2005.02.10,00:00,1.281,1.2904,1.2737,1.2873,7068
2005.02.11,00:00,1.2874,1.2894,1.2844,1.2865,4811
2005.02.14,00:00,1.2879,1.2987,1.2876,1.297,5820
2005.02.15,00:00,1.2969,1.3051,1.2951,1.3017,6335
2005.02.16,00:00,1.3016,1.3061,1.2958,1.3023,7213
2005.02.17,00:00,1.3024,1.3086,1.3013,1.3071,5965
2005.02.18,00:00,1.3073,1.3081,1.3011,1.3072,5192
2005.02.21,00:00,1.3053,1.3077,1.3029,1.3057,3101
2005.02.22,00:00,1.3058,1.3267,1.3054,1.3253,7542
2005.02.23,00:00,1.3255,1.3273,1.3183,1.3207,7731
2005.02.24,00:00,1.3206,1.3268,1.3174,1.3192,7005
2005.02.25,00:00,1.3191,1.3248,1.3143,1.3243,6422
2005.02.28,00:00,1.3236,1.3278,1.3213,1.3213,5579
2005.03.01,00:00,1.3214,1.3225,1.3169,1.3184,6149
2005.03.02,00:00,1.3183,1.3184,1.309,1.3134,7551
2005.03.03,00:00,1.3134,1.3163,1.3095,1.3104,7548
2005.03.04,00:00,1.3106,1.3251,1.3094,1.3237,5244
2005.03.07,00:00,1.3236,1.3246,1.3176,1.3215,5541
2005.03.08,00:00,1.3216,1.3361,1.3206,1.335,9481
2005.03.09,00:00,1.3351,1.3422,1.333,1.3389,11396
2005.03.10,00:00,1.3388,1.3455,1.3369,1.3421,12059
2005.03.11,00:00,1.3422,1.348,1.3389,1.3456,16466
2005.03.14,00:00,1.3462,1.3477,1.3334,1.3365,9172
2005.03.15,00:00,1.3364,1.3411,1.3295,1.3309,12568
2005.03.16,00:00,1.3314,1.3437,1.3291,1.3416,8048
2005.03.17,00:00,1.3417,1.3421,1.3341,1.3378,6586
2005.03.18,00:00,1.3377,1.3385,1.3264,1.3326,5732
2005.03.21,00:00,1.3308,1.3316,1.3139,1.3164,9798
2005.03.22,00:00,1.3164,1.3225,1.3052,1.3084,11523
2005.03.23,00:00,1.3083,1.3086,1.2961,1.2988,7939
2005.03.24,00:00,1.2987,1.3032,1.2933,1.2941,7136
2005.03.25,00:00,1.2942,1.2969,1.2926,1.2958,2334
2005.03.28,00:00,1.296,1.296,1.2855,1.2896,6324
2005.03.29,00:00,1.2895,1.2955,1.2875,1.2921,9624
2005.03.30,00:00,1.292,1.2982,1.2911,1.2914,9693
2005.03.31,00:00,1.2915,1.3017,1.2911,1.2961,9721
2005.04.01,00:00,1.296,1.3059,1.2869,1.2907,9058
2005.04.04,00:00,1.2884,1.2904,1.2817,1.2853,7831
2005.04.05,00:00,1.2852,1.2876,1.2799,1.2852,8186
2005.04.06,00:00,1.2853,1.2908,1.2838,1.2872,8634
2005.04.07,00:00,1.2871,1.2938,1.2845,1.2849,9813
2005.04.08,00:00,1.2848,1.2932,1.2807,1.2931,8654
2005.04.11,00:00,1.2928,1.3002,1.2907,1.2972,8392
2005.04.12,00:00,1.2972,1.3015,1.2861,1.2916,8175
2005.04.13,00:00,1.2917,1.2953,1.2847,1.2918,6290
2005.04.14,00:00,1.2919,1.292,1.2764,1.2798,7012
2005.04.15,00:00,1.2796,1.2938,1.2776,1.2918,7124
2005.04.18,00:00,1.2915,1.3043,1.2875,1.3024,11055
2005.04.19,00:00,1.3025,1.3075,1.2979,1.3055,6214
2005.04.20,00:00,1.3055,1.3101,1.2989,1.3084,6587
2005.04.21,00:00,1.3085,1.3123,1.3023,1.3048,6821
2005.04.22,00:00,1.3047,1.3092,1.302,1.3061,5290
2005.04.25,00:00,1.3055,1.3058,1.2953,1.2985,5953
2005.04.26,00:00,1.2986,1.3011,1.2943,1.2989,5051
2005.04.27,00:00,1.2987,1.2989,1.2901,1.2921,5353
2005.04.28,00:00,1.2922,1.2942,1.2879,1.2898,6069
2005.04.29,00:00,1.2901,1.2978,1.2852,1.2871,6701
2005.05.02,00:00,1.2859,1.2872,1.2835,1.2849,3925
2005.05.03,00:00,1.2851,1.2913,1.2827,1.2871,5137
2005.05.04,00:00,1.287,1.2972,1.2867,1.2951,5740
2005.05.05,00:00,1.2949,1.2986,1.2924,1.2953,4838
2005.05.06,00:00,1.2952,1.2961,1.2809,1.2817,5279
2005.05.09,00:00,1.2814,1.2875,1.2789,1.286,4763
2005.05.10,00:00,1.2859,1.2888,1.2814,1.2874,5141
2005.05.11,00:00,1.2875,1.2912,1.2775,1.2804,5667
2005.05.12,00:00,1.2805,1.2815,1.2665,1.2677,6235
2005.05.13,00:00,1.2678,1.2687,1.2608,1.2632,5256
2005.05.16,00:00,1.2623,1.2649,1.258,1.2632,4991
2005.05.17,00:00,1.2631,1.2662,1.2592,1.2606,4876
2005.05.18,00:00,1.2604,1.2688,1.2584,1.2674,5761
2005.05.19,00:00,1.2675,1.2688,1.2601,1.2636,4841
2005.05.20,00:00,1.2635,1.2651,1.2534,1.2558,5045
2005.05.23,00:00,1.2542,1.2595,1.2533,1.2565,4260
2005.05.24,00:00,1.2567,1.2626,1.2555,1.2574,4543
2005.05.25,00:00,1.2573,1.2617,1.2551,1.26,4540
2005.05.26,00:00,1.2601,1.2612,1.2492,1.251,6036
2005.05.27,00:00,1.2509,1.2588,1.2505,1.2585,4301
2005.05.30,00:00,1.2533,1.2544,1.2464,1.2475,3253
2005.05.31,00:00,1.2474,1.2486,1.2294,1.2306,7403
2005.06.01,00:00,1.2307,1.2338,1.2156,1.2204,7021
2005.06.02,00:00,1.2201,1.2296,1.2179,1.2273,6294
2005.06.03,00:00,1.2274,1.2343,1.2202,1.2234,6522
2005.06.06,00:00,1.2226,1.2292,1.2218,1.226,4507
2005.06.07,00:00,1.2259,1.2313,1.2237,1.2283,4199
2005.06.08,00:00,1.2284,1.2352,1.2204,1.2235,5866
2005.06.09,00:00,1.2234,1.2254,1.2174,1.2227,6018
2005.06.10,00:00,1.2226,1.2247,1.2106,1.2119,6051
2005.06.13,00:00,1.2108,1.2119,1.2026,1.2112,6575
2005.06.14,00:00,1.2111,1.2151,1.2021,1.2029,6268
2005.06.15,00:00,1.2031,1.2131,1.2016,1.2121,6871
2005.06.16,00:00,1.2123,1.2167,1.2055,1.2102,6631
2005.06.17,00:00,1.2102,1.2288,1.209,1.2286,6666
2005.06.20,00:00,1.219,1.2237,1.2123,1.2154,5687
2005.06.21,00:00,1.2153,1.2184,1.2069,1.2171,6436
2005.06.22,00:00,1.2173,1.2202,1.2096,1.2128,6245
2005.06.23,00:00,1.2128,1.2144,1.2016,1.2029,6137
2005.06.24,00:00,1.2031,1.2106,1.1983,1.209,6905
2005.06.27,00:00,1.2098,1.2183,1.2094,1.2169,4836
2005.06.28,00:00,1.2168,1.2173,1.2049,1.2066,5650
2005.06.29,00:00,1.2065,1.211,1.2013,1.2068,6353
2005.06.30,00:00,1.2067,1.212,1.2042,1.2086,7139
2005.07.01,00:00,1.2085,1.2103,1.1938,1.1957,7284
2005.07.04,00:00,1.1928,1.1947,1.1887,1.1896,5130
2005.07.05,00:00,1.1895,1.1937,1.1866,1.1917,6425
2005.07.06,00:00,1.1918,1.1949,1.1891,1.1932,5442
2005.07.07,00:00,1.1933,1.204,1.1907,1.195,7975
2005.07.08,00:00,1.1951,1.1984,1.1873,1.1964,6061
2005.07.11,00:00,1.1963,1.2082,1.1956,1.2071,5651
2005.07.12,00:00,1.207,1.2254,1.2051,1.2237,8299
2005.07.13,00:00,1.2238,1.2238,1.207,1.2079,6433
2005.07.14,00:00,1.2082,1.2122,1.2055,1.2082,6514
2005.07.15,00:00,1.2083,1.2134,1.2019,1.2034,5642
2005.07.18,00:00,1.2022,1.2087,1.2022,1.205,4773
2005.07.19,00:00,1.2049,1.2065,1.1952,1.2028,5872
2005.07.20,00:00,1.2026,1.2184,1.1994,1.2149,7329
2005.07.21,00:00,1.215,1.2252,1.2097,1.2162,9339
2005.07.22,00:00,1.2162,1.2188,1.2053,1.2064,6536
2005.07.25,00:00,1.2052,1.2085,1.2025,1.2066,5520
2005.07.26,00:00,1.2067,1.2068,1.198,1.2019,5857
2005.07.27,00:00,1.2018,1.208,1.1964,1.2059,6227
2005.07.28,00:00,1.2061,1.2147,1.2034,1.2124,6784
2005.07.29,00:00,1.2123,1.2158,1.2073,1.2121,6062
2005.08.01,00:00,1.2121,1.2246,1.2118,1.2173,6427
2005.08.02,00:00,1.2171,1.2252,1.2171,1.2194,6771
2005.08.03,00:00,1.2193,1.2343,1.2146,1.233,6968
2005.08.04,00:00,1.2331,1.2401,1.2298,1.2384,6868
2005.08.05,00:00,1.2385,1.2394,1.231,1.2358,6782
2005.08.08,00:00,1.2336,1.2387,1.2314,1.2346,5056
2005.08.09,00:00,1.2347,1.2415,1.2328,1.2375,6128
2005.08.10,00:00,1.2376,1.2424,1.2334,1.2388,6688
2005.08.11,00:00,1.2386,1.2474,1.2376,1.2467,6898
2005.08.12,00:00,1.2468,1.2484,1.2382,1.244,6091
2005.08.15,00:00,1.2452,1.2455,1.2342,1.2367,4773
2005.08.16,00:00,1.2365,1.2371,1.2294,1.2353,5864
2005.08.17,00:00,1.2352,1.2365,1.226,1.2276,6286
2005.08.18,00:00,1.2275,1.2292,1.2156,1.2174,5754
2005.08.19,00:00,1.2175,1.2192,1.2123,1.2151,4969
2005.08.22,00:00,1.2166,1.224,1.2154,1.2222,4337
2005.08.23,00:00,1.2224,1.2253,1.2189,1.2229,5349
2005.08.24,00:00,1.223,1.2278,1.216,1.2269,6091
2005.08.25,00:00,1.2268,1.2325,1.2254,1.2296,5760
2005.08.26,00:00,1.2298,1.2339,1.2269,1.2287,5140
2005.08.29,00:00,1.2281,1.2343,1.2216,1.2222,5170
2005.08.30,00:00,1.2221,1.2237,1.2169,1.2216,6234
2005.08.31,00:00,1.2215,1.2354,1.2185,1.2337,6938
2005.09.01,00:00,1.2338,1.2524,1.2324,1.2492,7240
2005.09.02,00:00,1.2491,1.2587,1.2464,1.253,7048
2005.09.05,00:00,1.2535,1.2583,1.2512,1.2541,4539
2005.09.06,00:00,1.254,1.2541,1.2441,1.2461,6856
2005.09.07,00:00,1.246,1.2533,1.2404,1.241,7218
2005.09.08,00:00,1.2409,1.245,1.238,1.2396,6031
2005.09.09,00:00,1.2397,1.2457,1.2375,1.2408,6513
2005.09.12,00:00,1.2404,1.2414,1.227,1.2276,6223
2005.09.13,00:00,1.2281,1.2315,1.2243,1.2268,6801
2005.09.14,00:00,1.2269,1.2331,1.2257,1.2281,6405
2005.09.15,00:00,1.2283,1.2284,1.2191,1.222,7182
2005.09.16,00:00,1.2221,1.2308,1.2198,1.2236,6458
2005.09.19,00:00,1.2158,1.2171,1.2098,1.2135,5876
2005.09.20,00:00,1.2136,1.2187,1.211,1.2118,5852
2005.09.21,00:00,1.2117,1.2237,1.2111,1.2223,6560
2005.09.22,00:00,1.2222,1.2269,1.2129,1.2147,6534
2005.09.23,00:00,1.2149,1.2165,1.2037,1.2038,5706
2005.09.26,00:00,1.2024,1.2079,1.2008,1.2068,5683
2005.09.27,00:00,1.2067,1.208,1.1976,1.2016,6503
2005.09.28,00:00,1.2013,1.2054,1.199,1.2041,6111
2005.09.29,00:00,1.2039,1.2073,1.2005,1.2033,5668
2005.09.30,00:00,1.2032,1.2089,1.1996,1.2026,6506
2005.10.03,00:00,1.2021,1.2031,1.1901,1.1917,6145
2005.10.04,00:00,1.1916,1.1945,1.1899,1.1918,5804
2005.10.05,00:00,1.1917,1.2016,1.1914,1.201,5971
2005.10.06,00:00,1.2011,1.2201,1.1991,1.2179,8668
2005.10.07,00:00,1.2181,1.2181,1.2091,1.2127,6013
2005.10.10,00:00,1.2117,1.2151,1.2038,1.2064,4470
2005.10.11,00:00,1.2065,1.2066,1.1975,1.1986,5525
2005.10.12,00:00,1.1988,1.2052,1.1952,1.2026,5277
2005.10.13,00:00,1.2028,1.2039,1.1912,1.2022,6408
2005.10.14,00:00,1.2024,1.2107,1.1977,1.2071,6809
2005.10.17,00:00,1.2076,1.2119,1.201,1.2016,5655
2005.10.18,00:00,1.2017,1.2019,1.1915,1.1964,6274
2005.10.19,00:00,1.1965,1.2001,1.1873,1.1994,8158
2005.10.20,00:00,1.1993,1.2022,1.1946,1.2016,6287
2005.10.21,00:00,1.2017,1.2076,1.1927,1.1952,7060
2005.10.24,00:00,1.1942,1.2019,1.1921,1.1976,4779
2005.10.25,00:00,1.1975,1.2116,1.1934,1.2108,6945
2005.10.26,00:00,1.2109,1.2134,1.2047,1.2056,6519
2005.10.27,00:00,1.2058,1.2171,1.2041,1.2135,7375
2005.10.28,00:00,1.2138,1.2168,1.2048,1.2068,5823
2005.10.31,00:00,1.2061,1.2088,1.1966,1.1979,6426
2005.11.01,00:00,1.198,1.2039,1.197,1.2032,6084
2005.11.02,00:00,1.2031,1.2082,1.1985,1.2071,5884
2005.11.03,00:00,1.2073,1.2079,1.1934,1.194,5936
2005.11.04,00:00,1.1942,1.1991,1.1801,1.1811,6869
2005.11.07,00:00,1.1803,1.1831,1.1774,1.1787,8915
2005.11.08,00:00,1.1786,1.1796,1.1707,1.1779,7004
2005.11.09,00:00,1.1778,1.1786,1.1714,1.1765,6281
2005.11.10,00:00,1.1765,1.1796,1.1675,1.1689,6446
2005.11.11,00:00,1.169,1.1732,1.1669,1.1732,4366
2005.11.14,00:00,1.1719,1.1773,1.1659,1.1691,7100
2005.11.15,00:00,1.169,1.1726,1.1639,1.1718,6324
2005.11.16,00:00,1.1717,1.1735,1.1644,1.167,6163
2005.11.17,00:00,1.1671,1.1759,1.1641,1.174,6587
2005.11.18,00:00,1.1742,1.1794,1.1661,1.1773,6751
2005.11.21,00:00,1.1778,1.1834,1.1717,1.1723,6306
2005.11.22,00:00,1.1724,1.1823,1.1683,1.182,6750
2005.11.23,00:00,1.1819,1.1865,1.1761,1.181,6845
2005.11.24,00:00,1.181,1.1823,1.177,1.1777,3934
2005.11.25,00:00,1.1776,1.1781,1.171,1.1723,4737
2005.11.28,00:00,1.1705,1.19,1.1679,1.1844,6605
2005.11.29,00:00,1.1845,1.1859,1.1737,1.1765,6960
2005.11.30,00:00,1.1766,1.1801,1.1752,1.1789,5931
2005.12.01,00:00,1.1788,1.1801,1.1688,1.1736,6184
2005.12.02,00:00,1.1735,1.1748,1.1659,1.1716,6209
2005.12.05,00:00,1.1696,1.1817,1.1688,1.1791,5575
2005.12.06,00:00,1.179,1.1806,1.1754,1.1778,5593
2005.12.07,00:00,1.1779,1.1801,1.1703,1.1712,5575
2005.12.08,00:00,1.1713,1.1847,1.1703,1.1816,6340
2005.12.09,00:00,1.1817,1.1836,1.1764,1.1811,5762
2005.12.12,00:00,1.179,1.1979,1.1784,1.1951,6589
2005.12.13,00:00,1.1952,1.1986,1.1904,1.1933,6647
2005.12.14,00:00,1.1934,1.2059,1.1933,1.1989,7312
2005.12.15,00:00,1.199,1.2037,1.1936,1.1969,14942
2005.12.16,00:00,1.1968,1.2026,1.1936,1.2011,9828
2005.12.19,00:00,1.2029,1.2037,1.1973,1.1999,5150
2005.12.20,00:00,1.2002,1.2011,1.1839,1.1861,6617
2005.12.21,00:00,1.1859,1.191,1.18,1.183,6773
2005.12.22,00:00,1.1831,1.1895,1.1808,1.1871,5292
2005.12.23,00:00,1.187,1.1883,1.1827,1.1864,4694
2005.12.26,00:00,1.1855,1.1896,1.1832,1.1847,5978
2005.12.27,00:00,1.1848,1.1876,1.1825,1.1828,3659
2005.12.28,00:00,1.1829,1.193,1.1813,1.1836,5710
2005.12.29,00:00,1.1835,1.188,1.1817,1.1839,4856
2005.12.30,00:00,1.1841,1.1886,1.1776,1.1846,6202
2006.01.02,00:00,1.1839,1.1866,1.1801,1.1819,3894
2006.01.03,00:00,1.182,1.2029,1.181,1.2013,7023
2006.01.04,00:00,1.2011,1.2143,1.2011,1.2105,9508
2006.01.05,00:00,1.2106,1.2119,1.2066,1.2099,14276
2006.01.06,00:00,1.21,1.2179,1.2079,1.215,6897
2006.01.09,00:00,1.2144,1.2153,1.2051,1.2078,6707
2006.01.10,00:00,1.2079,1.2108,1.2034,1.2056,6140
2006.01.11,00:00,1.2056,1.2141,1.2044,1.2139,6652
2006.01.12,00:00,1.2138,1.2162,1.2005,1.2029,5676
2006.01.13,00:00,1.2031,1.2143,1.2028,1.2141,9947
2006.01.16,00:00,1.215,1.2173,1.2106,1.2113,3514
2006.01.17,00:00,1.2114,1.2139,1.205,1.2114,6007
2006.01.18,00:00,1.2112,1.2158,1.2069,1.2116,7279
2006.01.19,00:00,1.2117,1.2124,1.2052,1.2089,6903
2006.01.20,00:00,1.209,1.2144,1.2039,1.2135,6166
2006.01.23,00:00,1.2141,1.231,1.2141,1.2294,7253
2006.01.24,00:00,1.2296,1.2321,1.2254,1.2267,6144
2006.01.25,00:00,1.2268,1.2321,1.2234,1.224,6680
2006.01.26,00:00,1.2242,1.2268,1.2196,1.2204,5933
2006.01.27,00:00,1.2206,1.2234,1.2085,1.2092,7733
2006.01.30,00:00,1.2103,1.2113,1.2062,1.209,5928
2006.01.31,00:00,1.209,1.2188,1.2077,1.2146,6157
2006.02.01,00:00,1.2143,1.2162,1.2046,1.2056,6275
2006.02.02,00:00,1.2055,1.2106,1.2031,1.2085,5858
2006.02.03,00:00,1.2086,1.2111,1.1967,1.2023,6036
2006.02.06,00:00,1.2029,1.2045,1.1945,1.1971,5236
2006.02.07,00:00,1.197,1.2014,1.194,1.1984,6208
2006.02.08,00:00,1.1984,1.1992,1.1922,1.1956,6008
2006.02.09,00:00,1.1958,1.1994,1.1945,1.1984,5326
2006.02.10,00:00,1.1985,1.2024,1.1891,1.1904,7317
2006.02.13,00:00,1.1895,1.1918,1.1875,1.19,5096
2006.02.14,00:00,1.1899,1.1922,1.1858,1.1912,5526
2006.02.15,00:00,1.1912,1.1953,1.1869,1.1891,6108
2006.02.16,00:00,1.1892,1.1907,1.1847,1.1902,5424
2006.02.17,00:00,1.1901,1.1942,1.1857,1.1939,9644
2006.02.20,00:00,1.1925,1.1973,1.1922,1.1935,3730
2006.02.21,00:00,1.1934,1.1936,1.189,1.1906,4544
2006.02.22,00:00,1.1907,1.1928,1.1861,1.1909,5511
2006.02.23,00:00,1.191,1.1967,1.189,1.1917,6790
2006.02.24,00:00,1.1918,1.1932,1.1862,1.1875,6299
2006.02.27,00:00,1.1863,1.1877,1.1825,1.1845,5576
2006.02.28,00:00,1.1844,1.1939,1.1833,1.1927,5683
2006.03.01,00:00,1.1926,1.1972,1.1889,1.192,6523
2006.03.02,00:00,1.1921,1.2044,1.1912,1.2032,6101
2006.03.03,00:00,1.2031,1.2051,1.1994,1.2044,6151
2006.03.06,00:00,1.205,1.2092,1.1988,1.2006,6246
2006.03.07,00:00,1.2005,1.202,1.1867,1.1885,7774
2006.03.08,00:00,1.1886,1.1939,1.1872,1.1926,5930
2006.03.09,00:00,1.1927,1.1951,1.1898,1.1905,6320
2006.03.10,00:00,1.1904,1.1926,1.1859,1.1907,5762
2006.03.13,00:00,1.1914,1.1967,1.1912,1.1959,4975
2006.03.14,00:00,1.1958,1.203,1.1939,1.2013,6338
2006.03.15,00:00,1.2014,1.2072,1.2005,1.2066,5915
2006.03.16,00:00,1.2065,1.2188,1.2035,1.2169,7237
2006.03.17,00:00,1.217,1.2206,1.2139,1.2189,6818
2006.03.20,00:00,1.2178,1.2195,1.2145,1.2159,5666
2006.03.21,00:00,1.216,1.2165,1.2075,1.2111,7147
2006.03.22,00:00,1.211,1.2113,1.2064,1.2076,5661
2006.03.23,00:00,1.2077,1.2079,1.1953,1.1967,6218
2006.03.24,00:00,1.1966,1.2044,1.195,1.2037,5641
2006.03.27,00:00,1.2037,1.2057,1.2004,1.2014,4309
2006.03.28,00:00,1.2013,1.2105,1.1991,1.1998,6480
2006.03.29,00:00,1.1999,1.2047,1.1979,1.2022,5932
2006.03.30,00:00,1.2021,1.2171,1.202,1.2165,7373
2006.03.31,00:00,1.2164,1.2174,1.2082,1.2118,7167
2006.04.03,00:00,1.2116,1.2146,1.2032,1.213,7276
2006.04.04,00:00,1.2129,1.2275,1.2118,1.2258,7830
2006.04.05,00:00,1.2259,1.2304,1.2242,1.229,7327
2006.04.06,00:00,1.2289,1.2331,1.2195,1.2216,8423
2006.04.07,00:00,1.2215,1.2224,1.209,1.2092,7741
2006.04.09,00:00,1.2105,1.2108,1.2102,1.2106,220
2006.04.10,00:00,1.2105,1.2128,1.2074,1.2112,6680
2006.04.11,00:00,1.2111,1.2153,1.2089,1.2139,5764
2006.04.12,00:00,1.2138,1.2167,1.2065,1.2102,6045
2006.04.13,00:00,1.2103,1.2131,1.2067,1.2107,6490
2006.04.14,00:00,1.2108,1.2117,1.2098,1.2109,2074
2006.04.17,00:00,1.2119,1.2286,1.2119,1.2255,6226
2006.04.18,00:00,1.2256,1.2367,1.2222,1.2362,7755
2006.04.19,00:00,1.2363,1.2393,1.2284,1.2375,8310
2006.04.20,00:00,1.2376,1.2377,1.2285,1.2314,7281
2006.04.21,00:00,1.2313,1.2358,1.2266,1.2337,7831
2006.04.24,00:00,1.234,1.2413,1.2331,1.2381,7205
2006.04.25,00:00,1.2383,1.2437,1.2365,1.2426,7660
2006.04.26,00:00,1.2425,1.2469,1.2384,1.2447,7743
2006.04.27,00:00,1.2446,1.2546,1.2403,1.2527,7597
2006.04.28,00:00,1.2528,1.2639,1.2519,1.2634,7885
2006.05.01,00:00,1.2628,1.2688,1.2553,1.2565,7174
2006.05.02,00:00,1.2566,1.2666,1.2557,1.261,7763
2006.05.03,00:00,1.2611,1.2667,1.2589,1.2629,7973
2006.05.04,00:00,1.2628,1.2723,1.2569,1.2695,9261
2006.05.05,00:00,1.2696,1.2763,1.2674,1.2726,11984
2006.05.08,00:00,1.2744,1.2786,1.2692,1.2702,9237
2006.05.09,00:00,1.2704,1.278,1.2661,1.2762,8805
2006.05.10,00:00,1.2761,1.2832,1.2751,1.2782,12105
2006.05.11,00:00,1.2783,1.2871,1.2684,1.2835,15100
2006.05.12,00:00,1.2836,1.2955,1.2829,1.2926,15804
2006.05.15,00:00,1.2945,1.2971,1.2778,1.2799,9566
2006.05.16,00:00,1.2798,1.2867,1.277,1.2858,10356
2006.05.17,00:00,1.2856,1.292,1.2701,1.2726,12598
2006.05.18,00:00,1.2727,1.2872,1.2724,1.2856,10932
2006.05.19,00:00,1.2855,1.2864,1.2694,1.2778,9389
2006.05.22,00:00,1.2777,1.2884,1.2693,1.2858,6846
2006.05.23,00:00,1.2856,1.2878,1.2779,1.2779,6990
2006.05.24,00:00,1.2781,1.289,1.2731,1.2756,8941
2006.05.25,00:00,1.2755,1.2827,1.2747,1.2827,6214
2006.05.26,00:00,1.2818,1.2831,1.2699,1.2736,6800
2006.05.29,00:00,1.2737,1.2768,1.2718,1.2746,4709
2006.05.30,00:00,1.2747,1.2908,1.2743,1.2873,9837
2006.05.31,00:00,1.2874,1.2902,1.2806,1.2815,11575
2006.06.01,00:00,1.2816,1.2823,1.2723,1.2813,9915
2006.06.02,00:00,1.2814,1.2939,1.2796,1.2917,10324
2006.06.05,00:00,1.2925,1.2978,1.2897,1.2904,7218
2006.06.06,00:00,1.2901,1.2933,1.2809,1.2823,8484
2006.06.07,00:00,1.2824,1.2836,1.2761,1.2801,7957
2006.06.08,00:00,1.2803,1.2808,1.2627,1.2651,11794
2006.06.09,00:00,1.2652,1.2683,1.2596,1.2638,9118
2006.06.12,00:00,1.2613,1.265,1.2566,1.2581,6958
2006.06.13,00:00,1.258,1.2614,1.253,1.2544,9842
2006.06.14,00:00,1.2543,1.2647,1.2535,1.2605,9893
2006.06.15,00:00,1.2604,1.2657,1.2582,1.263,9616
2006.06.16,00:00,1.2631,1.2671,1.2617,1.2641,8743
2006.06.19,00:00,1.2648,1.2651,1.2552,1.2574,6412
2006.06.20,00:00,1.2575,1.2615,1.2538,1.2584,7888
2006.06.21,00:00,1.2585,1.2676,1.2581,1.2666,6012
2006.06.22,00:00,1.2665,1.2678,1.255,1.2569,7910
2006.06.23,00:00,1.257,1.2587,1.2478,1.2506,7980
2006.06.26,00:00,1.2507,1.2602,1.2501,1.2586,6765
2006.06.27,00:00,1.2587,1.2618,1.2562,1.2574,7443
2006.06.28,00:00,1.2573,1.2585,1.2516,1.2548,6178
2006.06.29,00:00,1.2549,1.2669,1.252,1.2666,8768
2006.06.30,00:00,1.2667,1.2794,1.2656,1.2789,9642
2006.07.03,00:00,1.2786,1.2821,1.2761,1.279,6725
2006.07.04,00:00,1.2789,1.2821,1.2787,1.279,7470
2006.07.05,00:00,1.2789,1.2838,1.2707,1.2724,10024
2006.07.06,00:00,1.2723,1.2782,1.2719,1.2778,9055
2006.07.07,00:00,1.2777,1.2861,1.2766,1.2809,9359
2006.07.10,00:00,1.2812,1.2816,1.2721,1.2739,5884
2006.07.11,00:00,1.2738,1.2777,1.2706,1.2766,7156
2006.07.12,00:00,1.2767,1.2778,1.2675,1.2701,8085
2006.07.13,00:00,1.2702,1.2728,1.2664,1.2692,6556
2006.07.14,00:00,1.2691,1.2697,1.2626,1.2652,9359
2006.07.17,00:00,1.2634,1.2646,1.251,1.252,6115
2006.07.18,00:00,1.2519,1.2558,1.2473,1.2506,7617
2006.07.19,00:00,1.2505,1.2608,1.2457,1.2593,11034
2006.07.20,00:00,1.2594,1.2653,1.2588,1.2627,7131
2006.07.21,00:00,1.2629,1.2696,1.2626,1.2693,6353
2006.07.24,00:00,1.2702,1.2706,1.261,1.2633,5783
2006.07.25,00:00,1.2632,1.2671,1.2563,1.258,6556
2006.07.26,00:00,1.2579,1.2724,1.2559,1.2713,6325
2006.07.27,00:00,1.2714,1.277,1.2681,1.2696,7856
2006.07.28,00:00,1.2697,1.2769,1.2659,1.276,9192
2006.07.31,00:00,1.2758,1.2782,1.274,1.2767,6682
2006.08.01,00:00,1.2768,1.283,1.2719,1.2821,8321
2006.08.02,00:00,1.282,1.2834,1.2776,1.2789,7680
2006.08.03,00:00,1.2788,1.2833,1.2742,1.2803,9132
2006.08.04,00:00,1.2804,1.2908,1.2776,1.2873,9086
2006.08.07,00:00,1.2883,1.2893,1.2815,1.2817,5431
2006.08.08,00:00,1.2816,1.2891,1.2807,1.2821,9748
2006.08.09,00:00,1.2822,1.2902,1.2764,1.2863,8515
2006.08.10,00:00,1.2864,1.2911,1.2747,1.2793,9716
2006.08.11,00:00,1.2794,1.2798,1.2715,1.272,9138
2006.08.14,00:00,1.2712,1.2761,1.2708,1.2722,6381
2006.08.15,00:00,1.2723,1.2803,1.2695,1.2784,9705
2006.08.16,00:00,1.2785,1.2863,1.277,1.2843,8104
2006.08.17,00:00,1.2842,1.2886,1.2813,1.2826,8701
2006.08.18,00:00,1.2825,1.2844,1.278,1.2824,6464
2006.08.21,00:00,1.2827,1.2937,1.2827,1.2885,6562
2006.08.22,00:00,1.2886,1.2887,1.2784,1.2804,9716
2006.08.23,00:00,1.2803,1.2851,1.2775,1.2787,8651
2006.08.24,00:00,1.2788,1.284,1.275,1.2765,9887
2006.08.25,00:00,1.2764,1.2783,1.2725,1.2751,8048
2006.08.28,00:00,1.2758,1.282,1.2754,1.2786,5142
